"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3414","TC08 - Invalid Email shows error","firefox","2026-03-24","failed","2026-03-24","","login.spec.js","",""
"","5554","test07-the combobox is correctly sorting by fee in ascending order","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","4577","TC08 - Verify Combobox Selection for Rating","chromium","2026-03-29","failed","2026-03-29","","search.spec.js","",""
"","6690","test","webkit","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","5965","Verify if ""Cardiology"" is displayed after search","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","3216","test09-combobox for sorting doctors by fees (from high to low) works correctly","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","2574","TC02 - Empty Form - Stay on same page","webkit","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","796","TC14 - Click ""Log in instead"" navigates to login","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1089","test7- Invalid Phone Number shows validation message","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","4276","TC08 - Invalid Email shows error","webkit","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","1962","TC02 - Empty Form - Stay on same page","chromium","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","1203","TC05 - Password Case Sensitive","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1150","TC2-Empty login validation","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","971","TC5 - Existing Email shows error message","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1715","test03-Check if doctor named ""raghu"" shows up","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","889","TC7 - Spaces in Input","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","811","TC10 - Gender not selected","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","3813","test08-verify that the combobox for selecting doctors based on experience is working","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","907","TC2-Empty login validation","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","5054","TC01 - Verify Doctor Name in Upcoming Appointments","webkit","2026-03-27","passed","2026-03-27","","dashboard.spec.js","",""
"","1468","TC03 - Invalid Email","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1264","TC10 - Clear Email Field","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","30046","TC04 - Verify Search by Specialization","webkit","2026-03-29","broken","2026-03-29","","search.spec.js","",""
"","1164","TC06 - Verify Doctor Name in Upcoming Appointments","chromium","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","1410","TC06 - Verify Doctor Name in Upcoming Appointments","firefox","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","7724","TC13 - Input with leading/trailing spaces","chromium","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","4333","TC08 - Verify Combobox Selection for Rating","firefox","2026-03-29","failed","2026-03-29","","search.spec.js","",""
"","813","TC02 - Empty Form","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","5521","TC02 - Appointments Cart heading should be visible","webkit","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","4861","TC09 - Invalid pass shows error","firefox","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","10723","TC17 - Phone Number Limits Validation","webkit","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","30092","TC04 - Verify Search by Specialization","firefox","2026-03-29","broken","2026-03-29","","search.spec.js","",""
"","929","TC03 - Invalid Email","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","2194","test01- search a doctor name","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1663","TC06 - Email Case Sensitivity","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","8743","TC13 - Input with leading/trailing spaces","firefox","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","1165","TC12 - Phone less than 10 digits","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","30145","TC07 - Verify Cancelled Appointments Count","firefox","2026-03-28","broken","2026-03-28","","dashboard.spec.js","",""
"","2966","TC01 - Navigate to Find Doctors from Dashboard","chromium","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","5519","test05-ratings are sorted in descending order","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1428","test7- Invalid Phone Number shows validation message","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","30050","TC07 - Verify Cancelled Appointments Count","chromium","2026-03-28","broken","2026-03-28","","dashboard.spec.js","",""
"","1239","TC - Successful registration shows success message","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1759","TC13 - Invalid characters in name","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","11242","TC01 - Navigate to Find Doctors from Dashboard","webkit","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","10300","TC17 - Phone Number Limits Validation","firefox","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","1154","TC11 - DOB validation check","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1243","TC02 - Empty Form","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","3211","TC08-Invalid Email shows error","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","4194","test1","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1695","TC7 - Spaces in Input","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1210","TC09-Invalid pass shows error","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","8735","TC07 - valid Phone Number - Long","firefox","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","1109","TC09 - Password too short","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","7405","Check if doctor named ""raghu"" shows up","webkit","2026-03-28","passed","2026-03-28","","search.spec.js","",""
"","1134","TC04 - Invalid Email Format","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","4674","test Verify that text ""Showing 10 doctors"" to appear or not","firefox","2026-03-28","passed","2026-03-28","","search.spec.js","",""
"","2757","TC15 - Navigate to Register Page","webkit","2026-03-25","passed","2026-03-25","","login.spec.js","",""
"","4522","TC15 - Navigate to Register Page","firefox","2026-03-25","passed","2026-03-25","","login.spec.js","",""
"","5122","test07-the combobox is correctly sorting by fee in ascending order","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","2844","TC07 - Spaces in Input","webkit","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","1780","TC10 - Gender not selected","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","5961","Check if doctor named ""raghu"" shows up","chromium","2026-03-28","passed","2026-03-28","","search.spec.js","",""
"","30063","TC07 - Verify Cancel Visit button works correctly","chromium","2026-03-27","broken","2026-03-27","","dashboard.spec.js","",""
"","10515","TC07 - Invalid Phone Number - Long","chromium","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","1641","TC05 - Password Case Sensitive","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1547","TC11 - Navigate to Register Page","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","4498","test Verify that text ""Showing 10 doctors"" to appear or not","chromium","2026-03-28","passed","2026-03-28","","search.spec.js","",""
"","8696","TC - Successful Login navigates to Dashboard","firefox","2026-03-25","failed","2026-03-25","","login.spec.js","",""
"","1606","TC2-Empty login validation","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","30095","TC03 - Verify Search with Invalid Doctor Name","firefox","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","3697","test 02- Verify that text ""Showing 10 doctors"" to appear or not","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","907","TC11 - Navigate to Register Page","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","8113","TC11 - Future DOB validation","chromium","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","9974","TC - Existing Email shows error message","chromium","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","2612","test10-check that a doctor with Psychiatry is listed","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1282","TC01 - Invalid Login","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1406","test03-Check if doctor named ""raghu"" shows up","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","8557","TC11 - Future DOB validation","firefox","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","6608","test","webkit","2026-03-29","failed","2026-03-29","","search.spec.js","",""
"","1231","TC6 - Invalid Phone Number shows validation message","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","5176","TC05 - Validate Past Records or Empty Message","webkit","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","5069","test06-To verify that clicking on ""Orthopedics"" shows doctors with that specialty","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","4402","test7- Invalid Phone Number shows validation message","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1345","test 02- Verify that text ""Showing 10 doctors"" to appear or not","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","3603","TC08-Invalid Email shows error","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","30049","TC08 - Verify Cancelled Appointments Count is not Equal to Cancelled:5","chromium","2026-03-28","broken","2026-03-28","","dashboard.spec.js","",""
"","9063","TC - Invalid Phone Number shows validation message","firefox","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","1201","TC04 - Verify Name and Phone Number fields in Profile","chromium","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","780","TC08 - Invalid Email Format","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1383","test10-check that a doctor with Psychiatry is listed","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1612","TC04 - Invalid Email Format","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1432","test04-Verify if ""Cardiology"" is displayed after search","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","3605","test06-To verify that clicking on ""Orthopedics"" shows doctors with that specialty","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","30054","TC03 - Verify Search with Invalid Doctor Name","webkit","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","8903","TC17 - Phone Number Limits Validation","chromium","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","5157","TC14 - Inputs with spaces should be trimmed and accepted","chromium","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","3533","TC09 - Invalid pass shows error","webkit","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","3744","test05-ratings are sorted in descending order","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","9541","TC07 - valid Phone Number - Long","webkit","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","1795","TC03 - Empty Name","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","2143","TC02 - Empty login validation","firefox","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","1453","test01- search a doctor name","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","30057","TC04 - Verify Search by Specialization","chromium","2026-03-29","broken","2026-03-29","","search.spec.js","",""
"","4470","TC - Invalid Phone Number shows validation message","webkit","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","1493","TC04 - Verify Name and Phone Number fields in Profile","firefox","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","2440","TC - Invalid Phone Number shows validation message","chromium","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","1772","test10-check that a doctor with Psychiatry is listed","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","2339","TC09 - Invalid pass shows error","chromium","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","3031","TC5 - Existing Email shows error message","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","2653","TC04 - Verify Name and Phone Number fields in Profile","webkit","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","964","TC01 - Invalid Login","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","30065","TC08 - Verify Cancelled Appointments Count is not Equal to Cancelled:5","webkit","2026-03-28","broken","2026-03-28","","dashboard.spec.js","",""
"","3023","TC02 - Empty login validation","chromium","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","1604","TC01 - Invalid Login","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","4506","test1","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1666","TC03 - Invalid Email","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1509","TC04 - Successful Register redirects to Login","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","3821","test09-combobox for sorting doctors by fees (from high to low) works correctly","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1946","TC07 - Spaces in Input","chromium","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","1555","test04-Verify if ""Cardiology"" is displayed after search","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","4242","Verify if ""Cardiology"" is displayed after search","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","5490","test","firefox","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","1066","TC06 - Email Case Sensitivity","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","2211","TC01 - Navigate to Find Doctors from Dashboard","firefox","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","819","TC03 - Empty Name","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","4847","TC - Existing Email shows error message","webkit","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","1387","TC02 - Appointments Cart heading should be visible","chromium","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","3404","test08-verify that the combobox for selecting doctors based on experience is working","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","3093","TC03 - Validate Upcoming Appointments or Empty Message","chromium","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","1544","TC01 - Valid Registration","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","3401","TC - Successful registration shows success message","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","4059","test04-Verify if ""Cardiology"" is displayed after search","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1569","test 02- Verify that text ""Showing 10 doctors"" to appear or not","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","30080","TC01 - Verify Search with Valid Doctor Name","webkit","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","6564","TC09-Invalid pass shows error","webkit","2026-03-29","failed","2026-03-29","","login.spec.js","",""
"","1784","TC14 - Click ""Log in instead"" navigates to login","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1316","TC09-Invalid pass shows error","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","5610","test Verify that text ""Showing 10 doctors"" to appear or not","webkit","2026-03-28","passed","2026-03-28","","search.spec.js","",""
"","3372","TC05 - Validate Past Records or Empty Message","firefox","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","1113","TC7 - Spaces in Input","firefox","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","3472","TC03 - Validate Upcoming Appointments or Empty Message","firefox","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","892","TC06 - Email Case Sensitivity","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","6936","TC07 - valid Phone Number - Long","chromium","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","3145","TC06 - Verify Doctor Name in Upcoming Appointments","webkit","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","2971","TC6 - Invalid Phone Number shows validation message","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","820","TC12 - Phone less than 10 digits","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","6152","Verify if ""Cardiology"" is displayed after search","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1302","TC04 - Successful Register redirects to Login","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","3629","test03-Check if doctor named ""raghu"" shows up","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","1234","TC5 - Existing Email shows error message","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","6419","Check if doctor named ""raghu"" shows up","firefox","2026-03-28","passed","2026-03-28","","search.spec.js","",""
"","5299","test09-combobox for sorting doctors by fees (from high to low) works correctly","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","30058","TC07 - Verify Cancelled Appointments Count","webkit","2026-03-28","broken","2026-03-28","","dashboard.spec.js","",""
"","854","TC10 - Clear Email Field","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","2002","TC12 - Phone less than 10 digits","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1695","TC02 - Empty Form","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","4663","test","firefox","2026-03-29","failed","2026-03-29","","search.spec.js","",""
"","30074","TC02 - Verify Empty Search Query","webkit","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","30056","TC07 - Verify Cancel Visit button works correctly","webkit","2026-03-27","broken","2026-03-27","","dashboard.spec.js","",""
"","1655","TC10 - Clear Email Field","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","4047","test","chromium","2026-03-29","failed","2026-03-29","","search.spec.js","",""
"","9862","TC14 - Inputs with spaces should be trimmed and accepted","firefox","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","3182","test06-To verify that clicking on ""Orthopedics"" shows doctors with that specialty","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","924","TC05 - Password Case Sensitive","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","6180","test","chromium","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","805","TC09 - Password too short","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1762","TC11 - Navigate to Register Page","webkit","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","1047","TC13 - Invalid characters in name","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","10698","test","webkit","2026-03-25","failed","2026-03-25","","login.spec.js","",""
"","8626","TC - Successful Login navigates to Dashboard","webkit","2026-03-25","failed","2026-03-25","","login.spec.js","",""
"","1199","TC10 - Gender not selected","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1035","TC08 - Invalid Email Format","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1573","TC - Successful registration shows success message","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","5945","TC01 - Verify Doctor Name in Upcoming Appointments","chromium","2026-03-27","passed","2026-03-27","","dashboard.spec.js","",""
"","7894","TC11 - Future DOB validation","webkit","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","30137","TC08 - Verify Cancelled Appointments Count is not Equal to Cancelled:5","firefox","2026-03-28","broken","2026-03-28","","dashboard.spec.js","",""
"","1823","TC08 - Invalid Email Format","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","3552","test01- search a doctor name","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","5124","TC03 - Validate Upcoming Appointments or Empty Message","webkit","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","2896","TC08-Invalid Email shows error","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","4098","test1","firefox","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","3541","TC02 - Empty login validation","webkit","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","3160","TC - Existing Email shows error message","firefox","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","847","TC13 - Invalid characters in name","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","30041","TC03 - Verify Search with Invalid Doctor Name","chromium","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","8061","test","chromium","2026-03-25","failed","2026-03-25","","login.spec.js","",""
"","5133","test08-verify that the combobox for selecting doctors based on experience is working","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","3759","TC01 - Valid Registration","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","2872","TC15 - Navigate to Register Page","chromium","2026-03-25","passed","2026-03-25","","login.spec.js","",""
"","3084","TC07 - Spaces in Input","firefox","2026-03-24","passed","2026-03-24","","login.spec.js","",""
"","5428","TC01 - Verify Doctor Name in Upcoming Appointments","firefox","2026-03-27","passed","2026-03-27","","dashboard.spec.js","",""
"","3106","TC05 - Validate Past Records or Empty Message","chromium","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","30059","TC01 - Verify Search with Valid Doctor Name","chromium","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","1656","TC02 - Appointments Cart heading should be visible","firefox","2026-03-29","passed","2026-03-29","","dashboard.spec.js","",""
"","1339","TC01 - Valid Registration","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","5828","test07-the combobox is correctly sorting by fee in ascending order","webkit","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","3106","TC04 - Successful Register redirects to Login","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1072","TC14 - Click ""Log in instead"" navigates to login","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","6670","TC08 - Verify Combobox Selection for Rating","webkit","2026-03-29","failed","2026-03-29","","search.spec.js","",""
"","14765","TC07 - Invalid Phone Number - Long","firefox","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","5197","TC14 - Inputs with spaces should be trimmed and accepted","webkit","2026-03-24","passed","2026-03-24","","register.spec.js","",""
"","3981","TC02 - Empty Form - Stay on same page","firefox","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","7608","TC13 - Input with leading/trailing spaces","webkit","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","3048","TC08 - Invalid Email shows error","chromium","2026-03-24","failed","2026-03-24","","login.spec.js","",""
"","9157","TC07 - Invalid Phone Number - Long","webkit","2026-03-24","failed","2026-03-24","","register.spec.js","",""
"","1110","TC03 - Empty Name","firefox","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","856","TC11 - DOB validation check","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","910","TC04 - Invalid Email Format","chromium","2026-03-29","passed","2026-03-29","","login.spec.js","",""
"","965","TC6 - Invalid Phone Number shows validation message","chromium","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","3512","test05-ratings are sorted in descending order","chromium","2026-03-29","passed","2026-03-29","","search.spec.js","",""
"","30119","TC02 - Verify Empty Search Query","firefox","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","30125","TC01 - Verify Search with Valid Doctor Name","firefox","2026-03-28","broken","2026-03-28","","search.spec.js","",""
"","6652","TC - Successful Login navigates to Dashboard","chromium","2026-03-25","failed","2026-03-25","","login.spec.js","",""
"","9501","test","firefox","2026-03-25","failed","2026-03-25","","login.spec.js","",""
"","1697","TC09 - Password too short","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","1864","TC11 - DOB validation check","webkit","2026-03-29","passed","2026-03-29","","register.spec.js","",""
"","30218","TC07 - Verify Cancel Visit button works correctly","firefox","2026-03-27","broken","2026-03-27","","dashboard.spec.js","",""
"","30068","TC02 - Verify Empty Search Query","chromium","2026-03-28","broken","2026-03-28","","search.spec.js","",""
